DateTime,AddedIPs,RemovedIPs
1555747322,4,4
1555747922,2,2
1555748522,3,3
1555749122,6,6
1555749723,6,6
1555750923,16,16
1555752122,6,6
1555753322,4,4
1555754523,1,1
1555755122,1,1
1555755723,3,3
1555756322,1,1
1555756922,3,3
1555758122,4,4
1555759324,7,7
1555762922,1,1
1555764123,7,7
1555765323,13,13
1555766522,11,11
1555767723,6,6
1555768923,4,4
1555769522,1,1
1555771324,2,2
1555772524,23,23
1555773123,70,70
1555773723,39,39
1555774323,24,24
1555774922,3,3
1555776122,79,79
1555776722,36,36
1555777323,11,11
1555778523,11,11
1555779722,4,4
1555780923,5,5
1555782122,22,22
1555783323,19,19
1555784522,66,66
1555785122,14,14
1555785722,23,23
1555786923,23,23
1555788123,4,4
1555788723,4,4
1555789323,2,2
1555789923,2,2
1555790523,1,1
1555791723,26,26
1555793522,1,1
1555794122,1,1
1555794722,1,1
1555795323,4,4
1555795923,4,4
1555796523,10,10
1555797723,50,50
1555798923,12,12
1555800722,93,93
1555801323,3,3
1555802523,1,1
1555803722,2,2
1555804925,96,96
1555806123,50,50
1555807322,27,27
1555808523,24,24
1555809723,9,9
1555810922,21,21
1555811523,14,14
1555812123,8,8
1555813323,79,79
1555814522,16,16
1555815123,9,9
1555815722,26,26
1555816923,9,9
1555817522,43,43
1555818122,19,19
1555819323,5,5
1555820522,9,9
1555821123,45,45
1555821723,15,15
1555822322,10,10
1555822923,5,5
1555823524,9,9
1555824123,9,9
1555825322,2,2
1555825923,1,1
1555826522,61,61
1555827723,70,70
1555828923,3,3
1555830122,49,49
1555830722,8,8
1555831322,5,5
1555832522,6,6
1555833122,4,4
1555833722,2,2
1555834323,3,3
1555834922,6,6
1555835522,37,37
1555836122,8,8
1555837323,6,6
1555839723,1,1
1555840922,3,3
1555842122,6,6
1555842723,5,5
1555843323,2,2
1555844522,2,2
1555845723,11,11
1555846923,91,91
1555848122,25,25
1555848722,11,11
1555849323,17,17
1555850523,57,57
1555851722,90,90
1555852923,15,15
1555854122,2,2
1555855322,4,4
1555856522,3,3
1555857123,3,3
1555857722,24,24
1555858923,6,6
1555859523,3,3
1555860122,53,53
1555860722,1,1
1555862523,53,53
1555863722,63,63
1555864923,48,48
1555866123,33,33
1555866722,8,8
1555867923,8,8
1555868522,5,5
1555869723,57,57
1555870923,11,11
1555872122,5,5
1555873323,12,12
1555874523,79,79
1555875722,53,53
1555876924,23,23
1555878123,47,47
1555879324,77,77
1555879923,16,16
1555880523,18,18
1555881123,2,2
1555881723,39,39
1555882322,33,33
1555882923,21,21
1555884122,63,63
1555885323,38,38
1555886524,15,15
1555887122,43,43
1555887723,7,7
1555888922,7,7
1555890123,3,3
1555891324,26,26
1555891923,23,23
1555892523,51,51
1555893722,26,26
1555894922,14,14
1555896122,60,60
1555897323,39,39
1555898524,5,5
1555899723,18,18
1555900922,12,12
1555901522,4,4
1555902123,8,8
1555903323,10,10
1555904523,19,19
1555905122,31,31
1555905723,5,5
1555906323,3,3
1555908123,20,20
1555908723,3,3
1555910522,61,61
1555911723,83,83
1555912922,40,40
1555914122,34,34
1555915323,87,87
1555916523,50,50
1555917123,30,30
1555917723,7,7
1555918323,8,8
1555918922,3,3
1555920122,12,12
1555920723,4,4
1555921324,2,2
1555922522,18,18
1555923722,44,44
1555924923,34,34
1555926122,21,21
1555926722,4,4
1555927322,3,3
1555928523,6,6
1555929122,7,7
1555929722,7,7
1555930322,1,1
1555930923,1,1
1555932123,27,27
1555932723,9,9
1555933323,18,18
1555934523,18,18
1555935722,37,37
1555936923,55,55
1555938122,58,58
1555939323,32,32
1555940522,71,71
1555941723,44,44
1555942323,21,21
1555942923,15,15
1555944123,14,14
1555945323,4,4
1555946524,1,1
1555947122,27,27
1555947722,6,6
1555948923,42,42
1555950123,57,57
1555950723,38,38
1555951323,13,13
1555952523,34,34
1555953723,66,66
1555954922,3,3
1555956122,1,1
1555957323,26,26
1555958523,63,63
1555959123,14,14
1555959723,6,6
1555960323,9,9
1555960923,12,12
1555962122,14,14
1555963322,8,8
1555965723,22,22
1555966322,42,42
1555966923,59,59
1555968122,33,33
1555968723,42,42
1555969323,26,26
1555970523,13,13
1555971722,8,8
1555972922,6,6
1555973523,16,16
1555974122,11,11
1555976523,85,85
1555977724,23,23
1555978324,4,4
1555978923,2,2
1555980123,9,9
1555981323,7,7
1555982523,8,8
1555983123,37,37
1555983723,12,12
1555984923,18,18
1555986123,47,47
1555986723,16,16
1555987322,3,3
1555988522,16,16
1555989723,11,11
1555990922,18,18
1555992122,10,10
1555992723,91,91
1555993323,62,62
1555993923,25,25
1555994523,24,24
1555995122,14,14
1555995722,15,15
1555996923,40,40
1555997523,19,19
1555998122,18,18
1555998723,9,9
1555999323,2,2
1556000523,2,2
1556001122,27,27
1556001722,8,8
1556002923,46,46
1556004122,23,23
1556005323,12,12
1556005922,4,4
1556008323,2,2
1556008922,4,4
1556010123,6,6
1556010724,55,55
1556011322,23,23
1556012522,8,8
1556013723,3,3
1556014923,8,8
