DateTime,AddedIPs,RemovedIPs
1555827723,7,12
1555828323,11,0
1555828923,4,12
1555830122,3,2
1555830722,8,7
1555831323,20,0
1555831923,2,2
1555832522,2,14
1555833123,3,0
1555833723,5,0
1555834923,5,16
1555835522,1,0
1555836122,1,14
1555836722,0,7
1555837323,4,0
1555838522,2,11
1555839723,1,6
1555840922,2,19
1555842122,1,0
1555842723,3,3
1555843323,1,9
1555844522,2,6
1555845123,1,0
1555845723,9,0
1555846923,5,5
1555848122,1,3
1555848723,1,9
1555849323,7,6
1555850523,1,6
1555851722,2,1
1555852923,6,3
1555853523,3,0
1555854122,1,4
1555855322,2,3
1555856522,2,4
1555857123,3,6
1555857723,1,3
1555858323,9,4
1555858923,44,2
1555859523,29,3
1555860123,47,0
1555861322,5,2
1555861923,4,7
1555862523,44,10
1555863722,4,7
1555864923,2,4
1555866123,2,6
1555867322,3,9
1555867923,4,3
1555868522,2,2
1555869723,1,2
1555870323,8,6
1555872122,2,3
1555872723,8,4
1555873323,4,0
1555874523,1,30
1555875123,3,0
1555875722,27,0
1555876924,4,7
1555877523,3,0
1555878123,2,10
1555879324,1,8
1555880523,2,3
1555881123,3,8
1555881723,8,11
1555882923,2,0
1555883523,3,2
1555884122,2,0
1555885323,5,8
1555886524,1,1
1555887123,3,0
1555887723,2,3
1555888922,5,0
1555890123,3,4
1555890723,5,0
1555891325,42,3
1555891923,3,0
1555892523,4,0
1555893723,6,1
1555894323,4,0
1555894922,3,0
1555896122,1,7
1555896722,2,0
1555897323,19,1
1555897923,3,0
1555898524,1,0
1555899124,3,15
1555899724,3,0
1555900923,5,8
1555902123,0,2
1555902722,2,2
1555903323,1,2
1555903923,9,0
1555905122,1,6
1555905723,1,0
1555906923,5,3
1555908124,2,3
1555908723,42,1
1555909323,3,0
1555910522,3,1
1555911122,0,2
1555911723,22,0
1555912923,5,0
1555913523,2,2
1555914122,3,3
1555915323,2,3
1555915923,1,0
1555916523,3,0
1555917723,15,59
1555918923,4,7
1555919522,5,9
1555920723,2,3
1555921324,3,0
1555921923,3,1
1555922523,5,4
1555923122,1,0
1555923722,1,0
1555924923,2,6
1555926122,40,4
1555926722,3,0
1555927323,2,1
1555928523,39,0
1555929122,14,3
1555929723,7,2
1555930923,1,0
1555932124,3,7
1555932723,2,1
1555933323,20,0
1555933923,1,0
1555934524,0,2
1555935124,15,0
1555935723,2,3
1555936923,3,0
1555938122,11,2
1555939323,3,0
1555939923,3,0
1555940523,3,2
1555941123,1,2
1555941723,10,0
1555942923,2,5
1555944123,1,5
1555945324,3,8
1555946524,23,5
1555947123,2,0
1555947722,4,6
1555948923,4,1
1555949524,4,0
1555950123,4,8
1555951323,0,1
1555951923,4,0
1555952524,3,3
1555953723,46,1
1555954322,26,0
1555954923,1,4
1555956122,4,0
1555956723,3,4
1555957323,5,6
1555958523,2,1
1555959123,2,3
1555959723,3,0
1555960923,5,4
1555962123,3,9
1555962722,1,0
1555963322,3,6
1555964523,4,3
1555965724,6,1
1555966323,3,2
1555966923,34,0
1555968122,3,6
1555968723,2,0
1555969323,15,0
1555969923,7,0
1555970523,1,0
1555971722,9,5
1555972922,3,1
1555973523,5,0
1555974724,2,6
1555976523,4,5
1555977724,3,3
1555978324,5,0
1555978923,11,2
1555980123,0,3
1555981323,2,0
1555982523,11,5
1555983723,5,4
1555984322,3,0
1555984924,4,0
1555986123,6,7
1555986723,6,0
1555987323,23,2
1555988522,4,5
1555989123,6,0
1555989723,8,1
1555990322,1,1
1555990922,2,0
1555992123,0,7
1555993323,2,0
1555994523,2,2
1555995122,3,0
1555995722,3,4
1555996923,26,1
1555998123,5,4
1555999323,7,0
1556000523,5,3
1556001722,3,8
1556002323,6,0
1556002923,3,0
1556004123,4,6
1556005323,9,0
1556005923,6,3
1556006523,7,3
1556007723,2,5
1556008323,10,4
1556008922,39,0
1556010123,2,3
1556011322,2,9
1556011922,41,3
1556012522,1,2
1556013723,11,0
1556014322,3,2
1556014923,3,2
