DateTime,AddedIPs,RemovedIPs
1555552322,75,63
1555556162,82,98
1555560015,104,118
1555561921,118,104
1555563842,161,194
1555565762,85,67
1555569602,81,65
1555575362,89,65
1555577282,102,82
1555581122,73,54
1555584962,100,72
1555590722,112,528
1555592883,431,0
1555594802,74,79
1555598643,68,66
1555602481,99,65
1555606322,76,89
1555608242,103,87
1555614014,79,104
1555615922,90,89
1555619762,98,77
1555623842,94,121
1555628413,83,113
1555630323,90,104
1555632242,65,103
1555636082,78,68
1555642083,87,110
1555645922,98,106
1555649763,83,95
1555653613,77,79
1555655522,90,51
1555661283,65,68
1555663203,88,51
1555667042,78,86
1555670882,86,56
1555672803,56,86
1555674722,148,113
1555678562,72,73
1555680483,76,69
1555682643,91,71
1555688642,89,73
1555692482,88,86
1555696322,89,84
1555698242,91,79
1555700163,79,91
1555702082,91,79
1555704007,70,85
1555705922,82,94
1555709763,69,97
1555713842,60,86
1555717682,96,96
1555721522,50,72
1555725362,73,68
1555729211,79,122
1555733282,85,96
1555735202,76,92
1555739042,90,74
1555740963,57,57
1555746722,69,57
1555750563,98,66
1555752483,57,68
1555754412,68,57
1555756322,126,120
1555760162,88,70
1555762081,442,439
1555764002,458,444
1555767843,69,67
1555771681,83,51
1555773602,78,69
1555777443,69,78
1555779363,151,119
1555783214,79,79
1555785123,79,84
1555788962,96,73
1555792802,62,74
1555796642,86,100
1555800963,72,119
1555804815,91,108
1555806721,58,78
1555810562,72,89
1555814645,81,104
1555816563,100,112
1555818481,112,100
1555820403,100,112
1555822322,65,84
1555826162,90,79
1555828083,68,58
1555831923,72,59
1555836005,87,62
1555839843,75,56
1555843682,77,78
1555845842,78,73
1555851611,67,75
1555853523,49,1873
1555855442,1909,44
1555861202,61,73
1555863122,73,61
1555865043,130,128
1555866963,82,72
1555868882,72,82
1555870802,143,122
1555874643,74,85
1555876562,138,133
1555880406,79,99
1555882322,74,93
1555888083,67,112
1555890003,96,99
1555893842,66,81
1555897682,74,79
1555901522,94,105
1555905363,94,134
1555909212,87,83
1555911122,92,78
1555914962,67,68
1555918802,62,48
1555922643,89,77
1555926481,90,71
1555930322,89,65
1555934412,109,67
1555936321,85,82
1555940162,88,72
1555944002,83,82
1555945922,88,79
1555947842,79,88
1555949762,88,82
1555951682,97,102
1555955522,104,86
1555959362,106,81
1555963213,83,98
1555965122,87,109
1555968962,72,94
1555972802,80,116
1555974724,92,125
1555980723,55,73
1555984816,92,71
1555986722,80,104
1555990802,95,117
1555994642,77,87
1555996563,93,69
1556002322,72,66
1556006163,83,64
1556010010,76,86
1556011923,71,66
